L1,L2,C1,C2,Omega_1,Omega_2,Omega_3
3.231100e-09,6.382625e-08,9.058808e-07,3.589277e-09,1.848372e+07,6.458505e+07,6.606887e+07
1.180124e-09,7.190325e-07,2.915129e-09,2.604970e-08,5.391471e+08,2.301309e+07,7.306753e+06
2.180978e-08,2.505576e-09,5.365873e-07,1.414817e-09,9.243877e+06,1.707188e+08,5.311242e+08
2.903771e-08,1.072012e-08,1.731831e-08,6.592182e-07,4.459294e+07,3.860708e+07,1.189558e+07
2.977231e-08,3.999461e-08,9.228467e-09,3.051779e-08,6.032940e+07,4.497612e+07,2.862350e+07
1.985715e-08,4.176528e-08,2.266011e-09,4.207738e-09,1.490769e+08,1.049671e+08,7.543415e+07
2.389953e-09,2.016272e-07,2.672034e-07,1.853421e-08,3.957166e+07,1.681676e+07,1.635831e+07
2.704950e-09,1.854067e-09,5.586546e-08,1.006669e-09,8.134835e+07,4.709763e+08,7.319710e+08
5.105134e-07,5.909661e-09,4.669179e-09,1.199253e-07,2.048218e+07,2.075730e+07,3.756327e+07
8.395412e-07,2.459992e-07,4.204013e-08,2.980309e-09,5.322883e+06,1.819362e+07,3.693197e+07
5.484239e-08,3.905742e-07,1.482948e-09,2.462513e-07,1.108865e+08,3.902632e+07,3.224475e+06
1.816821e-09,1.266957e-09,4.989646e-09,1.715788e-08,3.321307e+08,2.896372e+08,2.144802e+08
1.021553e-07,9.330471e-08,8.157526e-09,5.111625e-08,3.464099e+07,2.696768e+07,1.448001e+07
5.687414e-08,3.444451e-08,4.356064e-07,6.735955e-07,6.353243e+06,6.433967e+06,6.565085e+06
5.248394e-07,7.283753e-09,7.449245e-07,5.379147e-08,1.599303e+06,6.120364e+06,5.052027e+07
6.659852e-09,1.472688e-09,6.427319e-07,2.827933e-08,1.528455e+07,6.737555e+07,1.549566e+08
4.104546e-08,7.664180e-09,8.930578e-08,5.793520e-09,1.651687e+07,6.142853e+07,1.500707e+08
3.380224e-08,1.673023e-07,1.055922e-09,1.666553e-09,1.673830e+08,8.770927e+07,5.988795e+07
6.974367e-09,4.399342e-07,2.381960e-07,5.200609e-08,2.453468e+07,7.240134e+06,6.611181e+06
5.221516e-08,2.789111e-07,1.424564e-08,2.867037e-09,3.666576e+07,3.557169e+07,3.536311e+07
2.357650e-07,7.664531e-08,2.472287e-09,1.634795e-07,4.142008e+07,3.625327e+07,8.933580e+06
7.718409e-08,6.137853e-08,4.566262e-08,2.931524e-09,1.684441e+07,5.118489e+07,7.454956e+07
3.684866e-08,8.338321e-07,1.019624e-07,2.935791e-07,1.631433e+07,3.895687e+06,2.021148e+06
3.519590e-09,1.940896e-08,4.699041e-08,7.647513e-09,7.775876e+07,8.143180e+07,8.208026e+07
1.455001e-09,1.162633e-09,2.466432e-09,4.054059e-08,5.278782e+08,4.053551e+08,1.456578e+08
1.558041e-08,3.579821e-09,3.348438e-08,1.204153e-09,4.378138e+07,2.118998e+08,4.816466e+08
8.955853e-07,2.921654e-09,6.091093e-07,7.240258e-08,1.353938e+06,4.147165e+06,6.875569e+07
1.017962e-09,2.787263e-09,3.871684e-09,3.788062e-07,5.037143e+08,2.618593e+08,3.077531e+07
1.433105e-09,5.267311e-09,1.263193e-08,2.228435e-09,2.350315e+08,2.806913e+08,2.918808e+08
6.573602e-09,1.986622e-08,1.652401e-09,7.544081e-07,3.034175e+08,1.514566e+08,8.168441e+06
1.854386e-08,2.130745e-07,1.705795e-09,2.313226e-07,1.778019e+08,5.049466e+07,4.504279e+06
8.021169e-09,4.568869e-08,4.242890e-08,8.062200e-09,5.420636e+07,5.242310e+07,5.210373e+07
4.201491e-09,4.892100e-09,3.032832e-09,7.276339e-08,2.801394e+08,1.943459e+08,5.300244e+07
2.779281e-09,2.965100e-07,6.383813e-09,5.228730e-07,2.374071e+08,2.301704e+07,2.539699e+06
7.548955e-09,2.078718e-08,6.944526e-07,2.947688e-09,1.381132e+07,1.096500e+08,1.277502e+08
4.620470e-07,8.122842e-07,3.552287e-09,1.236270e-07,2.468328e+07,1.507497e+07,3.155654e+06
7.078004e-08,4.910817e-07,1.210889e-08,6.506170e-09,3.415799e+07,2.050702e+07,1.769133e+07
3.833115e-07,9.140414e-09,1.759051e-07,6.386693e-09,3.851101e+06,2.033355e+07,1.308817e+08
2.210682e-09,1.683821e-08,6.928094e-07,2.386142e-09,2.555230e+07,1.485811e+08,1.577625e+08
3.119624e-07,2.027083e-08,7.772652e-07,5.250261e-07,2.030787e+06,3.099256e+06,9.693349e+06
5.312578e-08,6.162669e-08,3.731129e-07,4.983377e-09,7.102761e+06,4.209574e+07,5.706288e+07
5.214586e-07,1.185158e-08,5.617259e-08,5.653958e-09,5.842892e+06,1.910553e+07,1.221619e+08
4.683620e-07,4.272337e-08,2.209144e-09,3.466630e-09,3.108831e+07,3.808027e+07,8.217005e+07
1.028859e-07,3.107070e-08,1.944461e-07,2.537688e-07,7.070049e+06,8.234596e+06,1.126173e+07
1.331844e-07,3.183101e-09,4.958123e-07,7.240172e-09,3.891479e+06,3.205665e+07,2.083053e+08
6.327772e-07,1.432359e-07,1.215441e-08,6.264767e-09,1.140270e+07,1.765555e+07,3.338271e+07
1.320563e-07,4.529687e-08,7.596311e-08,1.324230e-07,9.984334e+06,1.080766e+07,1.291172e+07
1.585494e-09,3.446324e-09,9.870749e-07,9.209285e-08,2.527799e+07,4.857290e+07,5.613180e+07
3.818866e-07,1.135994e-07,3.524679e-07,3.773054e-07,2.725668e+06,3.327913e+06,4.830204e+06
3.743922e-08,3.854732e-07,2.942340e-07,1.120500e-09,9.527746e+06,4.602504e+07,4.811682e+07
1.819425e-08,1.319570e-09,3.416989e-08,9.309937e-08,4.010616e+07,4.527885e+07,9.022159e+07
6.026669e-08,2.187655e-09,2.110026e-08,1.298396e-08,2.804255e+07,4.463215e+07,1.876320e+08
2.215323e-09,2.026104e-09,1.693493e-09,3.251216e-08,5.162853e+08,3.827175e+08,1.232101e+08
2.910382e-09,8.889224e-07,5.789261e-09,2.556888e-08,2.436203e+08,1.541225e+07,6.633033e+06
7.714212e-09,1.280762e-09,4.069069e-07,6.158319e-09,1.784870e+07,1.353726e+08,3.560694e+08
4.419843e-09,6.419688e-09,6.071018e-09,5.365986e-09,1.930482e+08,1.799680e+08,1.703799e+08
8.818172e-08,4.159558e-09,1.771567e-09,2.285477e-07,8.000773e+07,7.848741e+07,3.243307e+07
3.290608e-09,8.887392e-08,5.596902e-07,2.781106e-08,2.330172e+07,2.023671e+07,2.011426e+07
4.859872e-07,6.660509e-08,6.252199e-08,3.320264e-08,5.736820e+06,9.134961e+06,2.126473e+07
3.516928e-08,7.818198e-09,1.624063e-08,3.920813e-09,4.184243e+07,8.582234e+07,1.806170e+08
2.261492e-09,1.074449e-09,3.333778e-08,8.585888e-09,1.151686e+08,2.095364e+08,3.292414e+08
5.416840e-08,9.146419e-07,2.932971e-07,3.235940e-07,7.933652e+06,2.590185e+06,1.838122e+06
3.351487e-08,8.127589e-08,1.626745e-07,1.139204e-08,1.354321e+07,2.860511e+07,3.286384e+07
9.495799e-08,9.162451e-07,1.154232e-07,4.141630e-07,9.551856e+06,3.309916e+06,1.623336e+06
1.414165e-07,8.823307e-08,1.320866e-07,1.037350e-08,7.316790e+06,2.127756e+07,3.305382e+07
2.498099e-08,5.147521e-07,2.107262e-09,4.086621e-07,1.378275e+08,2.972816e+07,2.180313e+06
3.416976e-07,3.736772e-07,6.298731e-07,2.903868e-07,2.155522e+06,2.651999e+06,3.035731e+06
1.347321e-09,5.277025e-09,1.227085e-08,2.553475e-09,2.459388e+08,2.672470e+08,2.724204e+08
1.326523e-08,7.986284e-08,1.030050e-09,6.725504e-08,2.705288e+08,1.028800e+08,1.364474e+07
2.152133e-07,7.728717e-07,3.573709e-08,1.302973e-09,1.140265e+07,2.837340e+07,3.151219e+07
3.997063e-08,6.612011e-08,7.033359e-08,1.127823e-09,1.886028e+07,9.214996e+07,1.158011e+08
2.986265e-09,7.411645e-08,2.109846e-07,1.389434e-09,3.983918e+07,9.693297e+07,9.854253e+07
9.951315e-08,1.106598e-07,6.073612e-07,4.472270e-08,4.067581e+06,1.068749e+07,1.421481e+07
9.511469e-08,1.377251e-09,1.279539e-09,1.498650e-07,9.064617e+07,9.038031e+07,6.960549e+07
2.726409e-09,1.079936e-09,3.264474e-09,2.484528e-08,3.351953e+08,3.017491e+08,1.930541e+08
8.906217e-08,3.524571e-08,7.149409e-07,4.531107e-07,3.962947e+06,5.385728e+06,7.913064e+06
8.874433e-09,1.395799e-08,1.386916e-07,6.664470e-07,2.850392e+07,1.953221e+07,1.036826e+07
1.569873e-07,1.334802e-07,1.135141e-08,3.757343e-09,2.368879e+07,3.492209e+07,4.465305e+07
1.807496e-08,4.034949e-08,3.933607e-07,1.466893e-08,1.185949e+07,3.478996e+07,4.110378e+07
1.138209e-09,1.771144e-08,5.387229e-09,6.062163e-08,4.038371e+08,1.035507e+08,3.051822e+07
4.226085e-08,1.628189e-08,2.738817e-08,5.384672e-07,2.939337e+07,2.560089e+07,1.067992e+07
1.147688e-08,1.198554e-07,1.885345e-07,5.141595e-07,2.149774e+07,7.429387e+06,4.028304e+06
3.050549e-07,1.048299e-09,4.488295e-09,4.274662e-08,2.702529e+07,2.835999e+07,1.493849e+08
5.206560e-09,6.920593e-09,2.817642e-07,1.430302e-07,2.610848e+07,2.948175e+07,3.178444e+07
4.898068e-07,1.593938e-07,5.450704e-07,1.090939e-09,1.935358e+06,3.761357e+07,7.583403e+07
1.482639e-09,6.573224e-07,7.815701e-08,2.181398e-09,9.289629e+07,2.674433e+07,2.640848e+07
1.733319e-09,5.304194e-09,7.629803e-09,9.887772e-08,2.749819e+08,1.416363e+08,4.366576e+07
2.742289e-09,3.085779e-09,5.487119e-09,5.963020e-09,2.577931e+08,2.450404e+08,2.331226e+08
3.106149e-09,2.999225e-08,6.342261e-09,8.291423e-07,2.253029e+08,6.928339e+07,6.341338e+06
1.271664e-08,1.241341e-08,5.588743e-09,2.124593e-09,1.186197e+08,1.607791e+08,1.947227e+08
1.953607e-07,2.512381e-07,5.136225e-09,2.115747e-08,3.156890e+07,2.327626e+07,1.371594e+07
2.410354e-08,1.005965e-07,2.983981e-08,2.129252e-08,3.728735e+07,2.540405e+07,2.160703e+07
2.710389e-07,2.292161e-09,1.643101e-07,1.095505e-08,4.738622e+06,1.887401e+07,1.995585e+08
1.791729e-07,3.024455e-08,1.434400e-09,1.377352e-09,6.237761e+07,8.243744e+07,1.549366e+08
1.006876e-08,3.379185e-09,7.572558e-09,3.183412e-07,1.145224e+08,1.002664e+08,3.048931e+07
3.242979e-08,9.346597e-07,9.295158e-07,2.751990e-07,5.759696e+06,2.206770e+06,1.971741e+06
2.188388e-07,1.572692e-09,5.086898e-08,1.317759e-07,9.477883e+06,1.111840e+07,6.946405e+07
5.867492e-08,2.879084e-08,1.073458e-07,8.689801e-07,1.260031e+07,1.093908e+07,6.322196e+06
2.063528e-09,3.440995e-07,1.993611e-09,2.497026e-08,4.930314e+08,3.955661e+07,1.078814e+07
7.852416e-09,2.578033e-08,1.406881e-08,1.030137e-09,9.514142e+07,1.760014e+08,1.940476e+08
9.710646e-09,4.955637e-07,4.170159e-08,4.970381e-09,4.969351e+07,2.111025e+07,2.014909e+07
9.768239e-09,3.834325e-07,1.896517e-09,7.360378e-09,2.323344e+08,4.106739e+07,1.882372e+07
1.090933e-09,7.239098e-08,3.094308e-07,8.986991e-08,5.442761e+07,1.397883e+07,1.239797e+07
8.705043e-08,4.373362e-09,1.820758e-08,1.149419e-07,2.511820e+07,2.638000e+07,4.460188e+07
5.823835e-09,1.231123e-07,3.065140e-08,2.804249e-09,7.484630e+07,5.494321e+07,5.381967e+07
5.007622e-09,1.073712e-07,1.505442e-08,1.074282e-07,1.151734e+08,2.595995e+07,9.311012e+06
4.705315e-08,2.662622e-08,8.316953e-08,1.462572e-09,1.598540e+07,9.717486e+07,1.602458e+08
2.808699e-09,1.848090e-08,4.441077e-08,1.308634e-09,8.953715e+07,1.922265e+08,2.033430e+08
2.778635e-08,5.098693e-08,1.733314e-09,9.036126e-08,1.440939e+08,8.639681e+07,1.473260e+07
5.533094e-09,3.049480e-09,3.622034e-07,7.967785e-09,2.233776e+07,1.222496e+08,2.028702e+08
3.425261e-09,1.274898e-09,2.848367e-08,3.306381e-07,1.012407e+08,9.007207e+07,4.870638e+07
3.716234e-07,5.179175e-09,3.863664e-08,2.633005e-07,8.345431e+06,8.875152e+06,2.707970e+07
9.285763e-07,6.038583e-09,4.569237e-07,3.233763e-08,1.535215e+06,5.952209e+06,7.156133e+07
2.121240e-07,1.174650e-09,3.667826e-08,6.033285e-08,1.133707e+07,1.433624e+07,1.187870e+08
2.804082e-07,1.048845e-08,8.840102e-07,3.501503e-09,2.008519e+06,3.139510e+07,1.650126e+08
2.330015e-09,1.127029e-09,2.744330e-08,6.400394e-09,1.250554e+08,2.360831e+08,3.723310e+08
1.633544e-08,2.214686e-07,2.786520e-08,3.844862e-07,4.687093e+07,1.272192e+07,3.426917e+06
3.087676e-09,2.019239e-09,1.671987e-07,1.393493e-07,4.401166e+07,5.075760e+07,5.961475e+07
2.270930e-09,2.676671e-07,1.046602e-09,4.101805e-09,6.486453e+08,6.665397e+07,3.017970e+07
1.068803e-07,1.958692e-08,7.185433e-07,1.895745e-07,3.608483e+06,7.260486e+06,1.641070e+07
5.145437e-08,1.466540e-09,2.729740e-09,1.786011e-08,8.437781e+07,8.933265e+07,1.953939e+08
5.637936e-09,7.305622e-07,5.014815e-09,5.722267e-09,1.880669e+08,2.254414e+07,1.546633e+07
2.626925e-07,1.886486e-09,2.061466e-08,6.553814e-07,1.358902e+07,1.375179e+07,2.843977e+07
1.871553e-08,6.151169e-09,3.501210e-09,9.501968e-08,1.235349e+08,1.091288e+08,4.136323e+07
1.841194e-07,2.272163e-07,4.151838e-09,9.961968e-08,3.616846e+07,2.469722e+07,6.646725e+06
1.118855e-08,3.689794e-07,7.816102e-07,1.211977e-09,1.069345e+07,4.662314e+07,4.728809e+07
7.758908e-07,3.716361e-07,1.375095e-07,2.576453e-09,3.061494e+06,1.856258e+07,3.231692e+07
5.399917e-07,7.324905e-07,4.129209e-07,2.663862e-09,2.117742e+06,1.723116e+07,2.263826e+07
6.238516e-07,4.373125e-08,1.115434e-07,5.503363e-07,3.790858e+06,4.018843e+06,6.445995e+06
1.204563e-07,1.219515e-09,6.296619e-09,1.701259e-08,3.631044e+07,4.228854e+07,2.195438e+08
5.401148e-08,2.857073e-09,1.975571e-07,9.264344e-07,9.680786e+06,1.039182e+07,1.943712e+07
5.227693e-07,1.326435e-07,1.095164e-09,2.692833e-08,4.179318e+07,3.807671e+07,1.673217e+07
1.131354e-09,1.726921e-08,3.385667e-09,9.832449e-07,5.109501e+08,1.269138e+08,7.674196e+06
1.583669e-09,1.961030e-08,1.759077e-09,1.031032e-07,5.991359e+08,1.651676e+08,2.223933e+07
1.738237e-07,9.761696e-09,2.343475e-07,5.646528e-08,4.954677e+06,1.094125e+07,4.259382e+07
4.367350e-07,1.744491e-09,2.103095e-08,8.334670e-08,1.043426e+07,1.165348e+07,8.293188e+07
1.700913e-09,3.206916e-08,6.161011e-08,4.047222e-07,9.768615e+07,2.353300e+07,8.777639e+06
1.507094e-09,1.216020e-07,5.996132e-09,1.722414e-08,3.326551e+08,4.273504e+07,2.185047e+07
3.208801e-08,1.931700e-08,1.100191e-08,4.348380e-09,5.322243e+07,7.900559e+07,1.091105e+08
1.907597e-08,1.541860e-08,5.251228e-09,2.046005e-09,9.991397e+07,1.403201e+08,1.780427e+08
8.260216e-08,1.666719e-08,2.465071e-08,3.624555e-08,2.216101e+07,2.620268e+07,4.068567e+07
3.006098e-08,3.046827e-08,1.109426e-08,4.585751e-09,5.475821e+07,7.135693e+07,8.460010e+07
7.937106e-08,2.512707e-09,6.989823e-08,8.708869e-08,1.342567e+07,1.774675e+07,6.760023e+07
1.860703e-09,8.968670e-08,6.877269e-07,2.248699e-09,2.795461e+07,6.981041e+07,7.041583e+07
5.081259e-08,2.070357e-08,1.551381e-08,4.772143e-09,3.561681e+07,6.189843e+07,1.006053e+08
3.444264e-07,5.139096e-07,2.540065e-08,1.126058e-09,1.069127e+07,3.287080e+07,4.156964e+07
7.265583e-07,6.714035e-07,1.400550e-08,5.326240e-08,9.913236e+06,8.031499e+06,5.288078e+06
7.990900e-07,9.284803e-09,6.190990e-07,3.818733e-07,1.421746e+06,2.288574e+06,1.679400e+07
4.542384e-08,1.144454e-08,2.873792e-08,2.522830e-07,2.767773e+07,2.610732e+07,1.861044e+07
3.188182e-09,4.720547e-08,2.504043e-09,4.014771e-09,3.539220e+08,1.134345e+08,7.263960e+07
2.761402e-09,1.851221e-09,2.477360e-08,1.697796e-08,1.209040e+08,1.466983e+08,1.783726e+08
3.176424e-09,8.673220e-07,6.824679e-09,9.411509e-07,2.147779e+08,1.302098e+07,1.106828e+06
4.946174e-07,5.522989e-08,4.522946e-09,3.830816e-07,2.114241e+07,2.017052e+07,6.874914e+06
2.620590e-07,1.407630e-09,5.445448e-09,7.614432e-07,2.647181e+07,2.649524e+07,3.054478e+07
1.321670e-07,6.619470e-07,1.199705e-07,3.749119e-07,7.941475e+06,3.722268e+06,2.007353e+06
1.199326e-07,1.836904e-09,3.653311e-09,5.743832e-08,4.777361e+07,4.889646e+07,9.735447e+07
2.534881e-07,2.070228e-09,3.281898e-08,6.017273e-07,1.096374e+07,1.121306e+07,2.833290e+07
1.100126e-07,1.236898e-07,2.708301e-07,2.721213e-08,5.793357e+06,1.315460e+07,1.723660e+07
2.231337e-07,1.211370e-08,1.095335e-07,9.853957e-07,6.396523e+06,6.566770e+06,9.152847e+06
7.621428e-09,2.562272e-08,8.171773e-09,6.701278e-08,1.267137e+08,6.426430e+07,2.413285e+07
2.166652e-08,7.749679e-09,7.563586e-07,1.611079e-09,7.811628e+06,1.454154e+08,2.830087e+08
3.010662e-09,3.612921e-09,1.980488e-07,5.987222e-08,4.095273e+07,5.730573e+07,6.799204e+07
2.401702e-08,2.233739e-07,1.189005e-07,1.047822e-09,1.871323e+07,6.238349e+07,6.536422e+07
4.478639e-09,4.133326e-08,4.386190e-07,4.457254e-09,2.256229e+07,7.033519e+07,7.367438e+07
2.057558e-08,1.283054e-08,2.372857e-08,8.291835e-08,4.525725e+07,4.028098e+07,3.065859e+07
7.350119e-07,9.438149e-09,9.330199e-08,3.265121e-07,3.818628e+06,4.302448e+06,1.801387e+07
2.366017e-09,3.674661e-08,1.719789e-09,9.370621e-08,4.957395e+08,1.230419e+08,1.704147e+07
2.698728e-08,1.689968e-09,3.489828e-07,1.751309e-08,1.030430e+07,4.572803e+07,1.838144e+08
8.477308e-07,2.949245e-08,3.951911e-09,3.233057e-09,1.727696e+07,2.531903e+07,1.024089e+08
2.549740e-09,4.757140e-08,6.360741e-08,1.851245e-09,7.852323e+07,1.053143e+08,1.065602e+08
4.138139e-08,8.639630e-07,1.016210e-09,9.195361e-08,1.542076e+08,3.315033e+07,3.547873e+06
6.133833e-08,1.703066e-07,2.021763e-08,1.893699e-08,2.839677e+07,2.101162e+07,1.760876e+07
4.016689e-09,2.353246e-08,1.145059e-08,2.629608e-09,1.474524e+08,1.302839e+08,1.271220e+08
2.956161e-08,1.644497e-08,5.395938e-07,1.055283e-09,7.917763e+06,1.436580e+08,2.400484e+08
1.366934e-07,3.912513e-07,4.951691e-09,9.475364e-09,3.843700e+07,2.413348e+07,1.642382e+07
6.771920e-07,3.980877e-09,1.260744e-07,1.625376e-09,3.422399e+06,3.024656e+07,3.931278e+08
2.554056e-08,2.709555e-07,7.997313e-08,1.169415e-07,2.212650e+07,8.427003e+06,5.617806e+06
1.057116e-08,3.598501e-07,5.719275e-09,1.431849e-09,1.286081e+08,4.855345e+07,4.405453e+07
1.321495e-09,1.324682e-09,6.222924e-09,5.232236e-08,3.487145e+08,2.606728e+08,1.201159e+08
1.188708e-08,2.963438e-09,1.803465e-08,7.037749e-08,6.829809e+07,6.848799e+07,6.924448e+07
1.449169e-08,1.337227e-08,8.154292e-07,1.123751e-09,9.199142e+06,1.788309e+08,2.579659e+08
2.400902e-09,7.723068e-09,7.933354e-08,1.951430e-09,7.245767e+07,2.277324e+08,2.575898e+08
2.897840e-09,2.926700e-07,1.310740e-08,7.841877e-08,1.622574e+08,1.735704e+07,6.600865e+06
4.974576e-07,1.343113e-09,2.452405e-07,3.202013e-09,2.863030e+06,2.518499e+07,4.822055e+08
7.164436e-09,2.448672e-07,1.812794e-08,4.080454e-09,8.774749e+07,3.451457e+07,3.163591e+07
3.410905e-09,8.456257e-07,8.185227e-07,9.870358e-08,1.892561e+07,3.656733e+06,3.461342e+06
8.786920e-07,6.146290e-07,1.946231e-09,6.690514e-09,2.418157e+07,2.107519e+07,1.559422e+07
5.743375e-08,1.030527e-07,7.378375e-09,5.822480e-08,4.857760e+07,3.084671e+07,1.290970e+07
1.789117e-07,3.262790e-09,5.912822e-07,1.687117e-09,3.074562e+06,5.712186e+07,4.262190e+08
4.146412e-07,6.480209e-09,9.153949e-08,1.371426e-08,5.132861e+06,1.410993e+07,1.060765e+08
4.675536e-09,2.413795e-07,3.192814e-09,1.211665e-08,2.588198e+08,4.010382e+07,1.849092e+07
5.781661e-07,1.101994e-07,2.195021e-08,9.984388e-07,8.876757e+06,8.224192e+06,3.014738e+06
1.806172e-07,1.340050e-08,4.080643e-09,1.148500e-09,3.683461e+07,7.583413e+07,2.549025e+08
4.512111e-07,2.504600e-08,2.963943e-07,1.855601e-08,2.734483e+06,1.096536e+07,4.638616e+07
1.034497e-07,5.974409e-07,7.321073e-09,4.666533e-09,3.633690e+07,2.237467e+07,1.893893e+07
2.472534e-09,2.459323e-08,5.024493e-07,3.385639e-08,2.837153e+07,3.412948e+07,3.465548e+07
7.102094e-07,2.895133e-08,2.207364e-09,2.091437e-07,2.525631e+07,2.488705e+07,1.285119e+07
1.026266e-07,2.280453e-07,3.276059e-09,1.036903e-07,5.453737e+07,3.085887e+07,6.503100e+06
7.038130e-07,3.904531e-08,1.526306e-08,3.381775e-07,9.648296e+06,9.600903e+06,8.702483e+06
9.372994e-07,2.726615e-07,1.869593e-07,1.969497e-09,2.388841e+06,2.059265e+07,4.315295e+07
4.890744e-08,9.522451e-07,1.161867e-09,9.080450e-09,1.326583e+08,3.113989e+07,1.075405e+07
1.838623e-08,7.310047e-09,1.039097e-08,2.469464e-09,7.234784e+07,1.396572e+08,2.353632e+08
7.562281e-07,7.861739e-09,8.998792e-09,2.978073e-09,1.212220e+07,2.418464e+07,2.066679e+08
4.281551e-08,4.085272e-07,3.669839e-09,1.857275e-07,7.977667e+07,2.481259e+07,3.630375e+06
9.190391e-09,2.006282e-07,3.633817e-09,3.193698e-07,1.730420e+08,3.642112e+07,3.950546e+06
1.748744e-08,4.313297e-08,1.211374e-07,7.588451e-09,2.172690e+07,4.806266e+07,5.527373e+07
2.661800e-07,7.990843e-09,4.226097e-07,8.795284e-08,2.981553e+06,7.078141e+06,3.772062e+07
8.359029e-09,4.865842e-08,2.699769e-09,3.387704e-09,2.105032e+08,1.080435e+08,7.788759e+07
2.523933e-09,3.466588e-08,4.170035e-07,2.547689e-08,3.082416e+07,3.346508e+07,3.364927e+07
3.976035e-08,2.149949e-09,7.960611e-07,7.539649e-09,5.620846e+06,5.652116e+07,2.483764e+08
3.617464e-09,4.763018e-09,7.996173e-07,1.282765e-07,1.859331e+07,3.285489e+07,4.045623e+07
1.259809e-08,1.940649e-09,2.626479e-07,3.112318e-07,1.738443e+07,2.197445e+07,4.068970e+07
4.629036e-08,5.067888e-07,1.878064e-07,2.400280e-09,1.072506e+07,2.762060e+07,2.867184e+07
3.167466e-09,6.122441e-08,7.702799e-07,1.704752e-09,2.024509e+07,9.555070e+07,9.788295e+07
4.241905e-07,1.013768e-09,1.680090e-09,1.148585e-08,3.745875e+07,4.005708e+07,2.930550e+08
1.954556e-07,7.482543e-08,1.067169e-09,9.530966e-08,6.924036e+07,5.920978e+07,1.184151e+07
5.712090e-08,9.965955e-09,1.070826e-09,1.623627e-07,1.278624e+08,1.183721e+08,2.485979e+07
2.110741e-07,2.775582e-08,2.453103e-08,7.221661e-07,1.389711e+07,1.328469e+07,7.063247e+06
4.040769e-09,7.692868e-07,8.711453e-08,2.242192e-08,5.329945e+07,8.515613e+06,7.614116e+06
2.583749e-08,1.965177e-09,1.157306e-07,2.677937e-09,1.828735e+07,1.172260e+08,4.359122e+08
8.040190e-09,3.231810e-07,4.959932e-09,4.476865e-07,1.583540e+08,2.480822e+07,2.628997e+06
2.079719e-09,8.487325e-07,4.147722e-09,3.009919e-09,3.404810e+08,2.595888e+07,1.978505e+07
8.199781e-07,6.701158e-09,3.404542e-09,3.999200e-07,1.892647e+07,1.892966e+07,1.931695e+07
2.183429e-07,4.562993e-07,1.831913e-09,6.451593e-07,5.000092e+07,2.848568e+07,1.843069e+06
5.047968e-08,2.715271e-09,3.790531e-09,3.160638e-09,7.229224e+07,1.044375e+08,3.413548e+08
2.885827e-07,3.772595e-09,5.105453e-08,1.698152e-09,8.238491e+06,4.562064e+07,3.950860e+08
1.404925e-09,3.178761e-08,9.698558e-07,3.558934e-08,2.709067e+07,2.962411e+07,2.973110e+07
1.125182e-08,6.106581e-07,9.577666e-09,1.495284e-08,9.632937e+07,1.659579e+07,1.046500e+07
6.503156e-08,3.207255e-07,5.330784e-09,1.514820e-07,5.370842e+07,2.243663e+07,4.536833e+06
3.626212e-09,1.224565e-08,2.859697e-08,8.219727e-09,9.820043e+07,9.933899e+07,9.967365e+07
1.871986e-09,3.514231e-09,1.984429e-07,4.824533e-08,5.188370e+07,6.916508e+07,7.679929e+07
7.273801e-08,3.480698e-09,1.153570e-08,2.875542e-07,3.452211e+07,3.439444e+07,3.160873e+07
1.015086e-08,4.034546e-07,2.272523e-08,4.619263e-09,6.584071e+07,2.509582e+07,2.316415e+07
2.691051e-07,1.174460e-08,5.994619e-07,6.145045e-07,2.489764e+06,3.425493e+06,1.177114e+07
4.047076e-08,2.649053e-07,8.685218e-07,3.681382e-08,5.333827e+06,9.629228e+06,1.012626e+07
1.451633e-09,7.921304e-08,4.889424e-08,1.289915e-08,1.186978e+08,3.485137e+07,3.128391e+07
5.089607e-07,9.050034e-08,2.731479e-07,6.818299e-07,2.682001e+06,2.924685e+06,4.025658e+06
1.802847e-08,5.360455e-08,1.017218e-09,3.071634e-07,2.335143e+08,1.173422e+08,7.793176e+06
2.011702e-09,3.701437e-07,4.736399e-09,1.952927e-08,3.239620e+08,2.655014e+07,1.176175e+07
1.114381e-08,1.452810e-09,5.072780e-07,4.878461e-08,1.330026e+07,4.223480e+07,1.187830e+08
2.315902e-08,4.444784e-09,1.099599e-07,7.959980e-07,1.981631e+07,1.936406e+07,1.681197e+07
1.280716e-07,2.609243e-08,2.918395e-08,6.784829e-07,1.635692e+07,1.522585e+07,7.515766e+06
2.324028e-08,1.206426e-07,1.182509e-07,2.780715e-07,1.907555e+07,9.152489e+06,5.459733e+06
3.711803e-07,3.649706e-07,8.906276e-07,5.910744e-09,1.739240e+06,1.521009e+07,2.153030e+07
1.781693e-09,1.632378e-07,7.945493e-09,1.417113e-07,2.657805e+08,2.838036e+07,6.574874e+06
1.238963e-09,4.208642e-07,1.008584e-08,1.346777e-09,2.828881e+08,4.465392e+07,4.200308e+07
1.236356e-09,9.868564e-07,7.275466e-07,4.757519e-09,3.334247e+07,1.463276e+07,1.459428e+07
1.736883e-07,1.323881e-07,9.184918e-08,1.298169e-09,7.917299e+06,5.052043e+07,7.627987e+07
9.122257e-09,1.009318e-09,3.476549e-08,1.711114e-08,5.615322e+07,9.277558e+07,2.406282e+08
