L1,L2,C1,C2,Omega_1,Omega_2,Omega_3
6.657631e-08,2.436749e-07,4.283595e-07,1.116658e-08,5.921558e+06,1.720962e+07,1.917055e+07
2.693294e-07,9.020184e-07,4.177750e-08,7.096523e-09,9.427290e+06,1.186321e+07,1.249883e+07
2.722845e-08,2.654256e-08,2.188685e-08,1.806096e-08,4.096349e+07,4.335212e+07,4.567286e+07
7.713668e-09,1.555930e-07,5.739449e-07,6.112658e-09,1.502915e+07,3.181877e+07,3.242574e+07
7.112776e-09,4.501334e-07,1.239603e-08,3.436664e-09,1.064974e+08,2.850969e+07,2.542499e+07
1.541223e-07,7.663191e-08,6.694722e-08,4.354737e-09,9.844666e+06,3.255582e+07,5.474119e+07
6.380300e-08,1.415441e-09,2.294478e-09,1.189068e-08,8.264897e+07,8.928665e+07,2.437535e+08
4.035854e-09,9.592314e-09,1.125222e-07,3.728111e-08,4.692596e+07,5.118921e+07,5.288030e+07
7.124098e-07,9.982679e-08,2.785681e-08,1.185689e-09,7.098546e+06,3.290218e+07,9.191600e+07
2.076371e-08,1.494855e-09,2.010785e-07,2.396881e-08,1.547621e+07,4.580178e+07,1.670618e+08
1.264049e-09,1.954203e-07,1.957738e-09,9.785800e-07,6.356833e+08,5.101194e+07,2.286741e+06
5.957690e-08,7.356817e-09,1.037563e-09,1.276892e-09,1.271903e+08,1.615539e+08,3.262705e+08
5.653142e-09,1.092238e-08,3.239004e-07,2.751601e-07,2.336949e+07,2.013739e+07,1.824100e+07
5.611192e-07,6.952594e-08,2.690566e-09,2.916484e-09,2.573657e+07,3.366069e+07,7.022581e+07
1.257566e-09,2.385944e-08,2.910042e-07,2.040815e-08,5.227391e+07,4.569120e+07,4.531772e+07
7.972892e-08,5.599114e-08,3.364318e-07,4.017324e-08,6.105813e+06,1.432861e+07,2.108492e+07
4.449009e-07,3.477559e-07,1.544116e-08,8.038607e-09,1.206503e+07,1.544806e+07,1.891352e+07
2.805719e-09,4.010129e-08,7.572936e-07,1.624165e-09,2.169431e+07,1.199185e+08,1.239098e+08
9.966336e-08,5.461366e-09,1.724204e-09,7.810102e-07,7.628478e+07,7.435875e+07,1.531162e+07
3.715660e-07,1.018919e-07,1.024071e-08,1.443418e-07,1.621127e+07,1.486204e+07,8.245824e+06
8.059812e-08,1.611924e-09,2.663782e-09,3.890349e-09,6.824773e+07,8.771048e+07,3.993313e+08
1.178619e-07,4.141139e-07,5.865391e-07,2.164533e-07,3.803337e+06,3.448095e+06,3.340089e+06
1.955061e-09,9.433273e-08,4.918934e-09,7.802271e-09,3.224663e+08,5.867222e+07,3.686025e+07
2.852256e-08,3.975506e-09,3.007052e-08,3.507651e-08,3.414564e+07,4.359532e+07,8.468287e+07
1.654421e-07,1.141080e-07,8.663395e-08,6.941923e-08,8.352817e+06,9.634353e+06,1.123575e+07
7.480428e-08,7.342958e-09,4.214762e-08,3.167410e-08,1.780944e+07,2.594520e+07,6.557108e+07
1.900478e-08,3.369846e-09,6.244215e-09,1.131704e-09,9.179725e+07,2.159856e+08,5.120690e+08
2.131022e-09,2.695953e-08,1.364739e-07,9.039071e-09,5.863829e+07,6.367782e+07,6.405927e+07
1.368041e-07,2.254514e-09,2.212439e-08,3.251455e-08,1.817669e+07,2.337102e+07,1.167978e+08
8.083991e-08,5.166365e-08,3.755763e-08,1.507490e-09,1.814839e+07,7.216133e+07,1.133131e+08
1.847714e-09,3.026972e-08,2.937111e-08,4.533458e-07,1.357446e+08,3.359703e+07,8.536523e+06
1.059106e-08,8.974778e-09,1.451265e-08,9.740153e-07,8.065976e+07,5.978455e+07,1.069560e+07
1.849084e-07,1.394940e-08,6.661885e-09,8.808711e-07,2.849201e+07,2.757822e+07,9.021235e+06
2.149550e-08,4.011639e-09,5.724845e-08,1.682710e-07,2.850653e+07,3.029526e+07,3.848880e+07
5.753322e-07,1.438278e-09,7.090254e-07,1.064480e-07,1.565704e+06,4.328164e+06,8.081831e+07
2.594377e-07,8.876048e-09,5.127066e-09,1.751109e-07,2.741884e+07,2.735336e+07,2.536493e+07
3.222254e-09,9.518867e-07,1.784976e-09,3.925527e-09,4.169691e+08,2.921094e+07,1.635906e+07
1.032201e-08,4.018213e-07,1.179330e-08,7.001607e-07,9.063590e+07,1.446390e+07,1.885318e+06
2.311071e-09,1.587045e-07,3.420057e-08,6.055379e-07,1.124804e+08,1.385096e+07,3.225780e+06
2.335844e-08,3.783230e-09,8.121406e-08,1.515569e-08,2.295950e+07,5.370920e+07,1.320629e+08
5.651895e-08,3.411990e-08,1.088209e-07,1.644856e-08,1.275107e+07,2.778723e+07,4.221163e+07
2.145308e-08,1.920664e-08,6.359318e-07,4.567013e-07,8.561500e+06,9.619080e+06,1.067722e+07
1.016048e-09,1.028217e-08,1.511593e-07,2.908988e-07,8.069105e+07,2.982951e+07,1.828465e+07
1.186231e-08,2.959980e-07,1.833445e-09,2.262232e-09,2.144279e+08,5.663482e+07,3.864444e+07
1.737232e-07,1.342982e-07,6.631158e-07,1.684373e-08,2.946296e+06,1.405844e+07,2.102547e+07
1.411776e-07,1.025941e-09,1.134297e-07,4.514976e-09,7.902306e+06,4.024324e+07,4.646342e+08
4.887243e-08,2.568289e-09,2.569884e-08,2.510509e-08,2.821703e+07,3.912528e+07,1.245366e+08
3.954274e-08,1.341949e-07,1.211915e-09,2.217551e-07,1.444543e+08,6.910356e+07,5.796890e+06
2.155663e-07,4.637826e-08,1.209124e-09,4.179389e-09,6.194041e+07,6.380253e+07,7.182678e+07
1.826848e-09,2.435164e-08,1.525256e-07,7.631463e-08,5.990697e+07,2.740429e+07,2.319701e+07
2.486580e-07,2.286076e-07,4.265649e-09,2.503557e-08,3.070480e+07,2.397682e+07,1.321831e+07
4.699686e-08,4.680020e-09,7.925067e-09,2.052245e-07,5.181603e+07,5.035911e+07,3.226722e+07
1.083155e-08,3.922025e-09,1.536890e-09,1.543283e-08,2.450944e+08,2.202138e+08,1.285352e+08
1.963990e-07,4.878010e-07,2.643566e-07,5.215563e-09,4.388694e+06,1.690442e+07,1.982568e+07
1.262438e-07,1.329235e-08,4.297930e-09,9.268466e-09,4.293044e+07,4.940322e+07,9.009385e+07
3.847159e-09,4.803066e-07,2.328941e-07,5.343558e-09,3.340802e+07,1.988470e+07,1.973901e+07
1.328612e-09,8.139777e-08,2.649635e-09,2.767402e-09,5.329763e+08,9.449955e+07,6.662813e+07
2.340579e-09,7.159536e-07,1.104429e-08,4.193103e-08,1.966842e+08,1.261970e+07,5.771514e+06
3.206437e-07,1.357046e-09,2.053003e-09,2.445046e-08,3.897569e+07,4.049343e+07,1.736038e+08
3.396113e-07,6.165073e-09,5.177951e-07,3.489877e-08,2.384679e+06,9.405040e+06,6.817511e+07
5.491471e-07,3.018148e-07,4.902217e-07,2.646070e-09,1.927345e+06,2.113067e+07,3.538581e+07
1.227391e-09,3.674809e-09,2.582577e-08,5.938851e-08,1.776159e+08,1.064591e+08,6.769107e+07
5.446024e-08,1.917451e-07,2.311494e-08,3.065712e-07,2.818473e+07,1.374642e+07,4.124508e+06
4.132688e-08,1.342075e-08,3.814648e-07,1.898037e-07,7.964462e+06,1.200488e+07,1.981341e+07
2.575085e-09,1.601940e-07,2.774451e-08,4.420810e-09,1.183084e+08,4.013918e+07,3.757733e+07
7.416780e-08,1.222763e-08,1.596476e-08,8.341461e-07,2.906103e+07,2.718254e+07,9.901654e+06
6.084466e-07,5.621751e-07,6.373822e-09,2.001899e-07,1.605790e+07,1.175974e+07,2.980871e+06
3.519888e-09,1.615757e-07,5.553504e-07,1.197194e-07,2.261789e+07,7.842253e+06,7.190015e+06
8.976440e-08,1.678423e-07,4.139898e-07,1.917545e-07,5.187440e+06,5.442500e+06,5.574122e+06
1.860046e-08,7.964355e-07,5.998892e-09,2.519622e-09,9.466789e+07,2.629604e+07,2.232323e+07
5.663975e-08,9.893458e-07,9.952084e-07,1.251149e-07,4.211941e+06,2.932900e+06,2.842310e+06
2.422275e-08,2.161121e-09,4.981457e-07,2.990218e-07,9.103535e+06,1.424216e+07,3.933771e+07
6.063915e-08,6.866244e-08,1.344831e-07,2.027640e-09,1.107362e+07,6.222318e+07,8.475103e+07
4.659369e-08,1.366752e-09,6.202117e-07,6.218346e-07,5.882562e+06,8.194451e+06,3.430186e+07
3.453583e-07,2.060601e-07,4.388371e-07,1.387903e-08,2.568700e+06,1.161024e+07,1.869922e+07
3.483269e-09,2.391052e-09,3.148573e-09,1.144822e-07,3.019601e+08,2.356979e+08,6.044167e+07
4.345039e-07,2.784204e-08,3.595714e-08,3.039298e-07,8.000379e+06,8.201712e+06,1.087083e+07
1.497098e-07,1.062241e-07,1.211493e-08,3.694718e-08,2.348089e+07,2.069465e+07,1.596238e+07
4.678789e-09,1.859915e-09,1.295119e-09,2.751471e-08,4.062360e+08,3.516310e+08,1.397884e+08
3.708079e-08,2.463100e-09,4.420875e-09,2.706059e-08,7.810366e+07,8.157649e+07,1.224871e+08
3.443437e-08,1.718019e-09,2.238266e-09,1.096363e-07,1.139064e+08,1.122960e+08,7.286332e+07
6.182960e-07,2.708645e-08,7.499063e-08,1.435114e-07,4.644065e+06,5.608832e+06,1.603913e+07
8.736608e-07,2.587121e-08,7.367734e-08,1.246667e-07,3.941501e+06,4.899583e+06,1.760826e+07
6.290736e-08,2.513414e-09,1.402199e-08,1.481062e-08,3.367010e+07,4.606729e+07,1.639009e+08
1.334923e-07,4.117559e-08,1.188434e-08,8.767525e-07,2.510639e+07,2.209681e+07,5.263099e+06
1.950998e-09,2.256174e-07,1.332347e-09,5.669336e-09,6.202445e+08,6.382202e+07,2.796067e+07
3.985598e-08,1.180696e-07,1.144908e-08,5.482908e-09,4.681317e+07,4.132729e+07,3.930297e+07
1.884223e-07,2.660293e-07,6.162193e-07,2.722543e-07,2.934717e+06,3.413685e+06,3.715762e+06
2.261030e-07,9.015065e-09,3.712851e-09,1.177472e-09,3.451383e+07,6.897579e+07,3.069306e+08
5.714707e-08,2.352602e-09,1.966893e-07,2.395988e-07,9.432192e+06,1.247374e+07,4.211953e+07
4.225643e-09,1.375092e-09,2.038909e-09,5.455883e-08,3.406863e+08,3.014017e+08,1.154520e+08
1.322949e-09,1.001207e-07,7.263614e-08,2.991132e-08,1.020122e+08,2.157028e+07,1.827344e+07
1.383608e-08,2.304866e-09,1.642650e-08,7.082365e-07,6.633167e+07,6.212149e+07,2.475073e+07
7.755333e-08,2.411137e-08,8.168259e-08,4.874968e-07,1.256421e+07,1.185738e+07,9.223659e+06
6.306654e-08,4.087899e-09,3.912521e-07,2.407407e-08,6.366081e+06,2.562443e+07,1.008034e+08
3.272434e-08,6.487957e-07,4.678803e-09,3.228677e-07,8.081597e+07,1.783682e+07,2.184911e+06
1.133718e-07,3.703448e-08,2.179283e-09,1.922169e-08,6.361957e+07,5.828157e+07,3.748013e+07
7.291999e-07,7.029386e-07,2.304307e-09,8.168670e-09,2.439532e+07,1.971046e+07,1.319671e+07
3.533568e-09,2.552915e-08,3.860865e-07,1.027865e-07,2.707391e+07,2.058826e+07,1.952153e+07
9.975803e-07,2.697977e-09,1.357380e-08,3.122924e-08,8.593604e+06,1.027926e+07,1.089432e+08
4.612262e-07,9.826628e-09,1.331008e-07,1.390608e-08,4.036014e+06,1.298498e+07,8.554516e+07
4.023171e-07,3.092284e-07,2.041379e-08,1.262658e-08,1.103453e+07,1.342197e+07,1.600359e+07
1.291653e-08,1.903731e-08,5.992156e-08,1.146573e-08,3.594476e+07,5.702386e+07,6.768562e+07
3.873952e-08,6.318916e-08,3.583388e-08,2.548411e-09,2.683960e+07,6.421487e+07,7.880322e+07
8.033413e-07,2.087457e-09,3.025525e-08,1.950116e-07,6.414305e+06,6.885009e+06,4.956340e+07
3.887944e-07,4.239353e-08,2.284603e-07,7.791315e-09,3.355325e+06,1.754459e+07,5.502307e+07
4.698735e-08,3.578133e-08,1.101342e-09,1.639334e-09,1.390107e+08,1.354257e+08,1.305684e+08
2.399765e-07,2.531167e-08,3.311208e-07,3.728870e-07,3.547500e+06,4.636048e+06,1.029321e+07
3.453463e-09,9.908735e-08,1.208915e-08,9.258135e-08,1.547657e+08,3.019981e+07,1.044069e+07
1.164604e-07,1.052926e-07,3.777236e-08,2.084025e-07,1.507731e+07,1.187541e+07,6.750713e+06
8.137288e-09,6.646662e-07,5.421840e-09,8.157737e-09,1.505521e+08,2.136195e+07,1.358042e+07
6.475457e-09,1.293752e-08,7.230750e-08,1.740194e-07,4.621395e+07,3.175553e+07,2.107539e+07
2.646318e-07,3.978735e-08,1.161397e-09,3.844115e-09,5.704119e+07,6.068757e+07,8.085918e+07
5.086759e-09,4.020501e-08,3.479341e-08,3.679451e-07,7.516764e+07,2.635493e+07,8.221828e+06
5.751782e-09,4.742355e-07,4.754880e-08,3.207423e-08,6.046848e+07,1.042933e+07,8.108208e+06
8.484738e-08,3.168963e-07,2.061112e-07,2.301622e-09,7.561883e+06,3.306892e+07,3.702751e+07
1.811223e-08,1.840597e-08,3.398644e-09,1.369921e-07,1.274563e+08,9.086862e+07,1.991466e+07
2.987984e-09,3.120572e-07,3.905219e-09,7.251924e-07,2.927441e+08,2.858624e+07,2.102114e+06
2.089067e-07,1.251511e-08,2.071878e-09,1.108495e-07,4.806642e+07,4.712257e+07,2.684825e+07
4.533417e-07,1.676945e-09,9.846673e-08,1.561643e-09,4.733064e+06,3.781040e+07,6.179447e+08
4.278555e-09,7.070149e-08,1.045321e-09,2.257090e-08,4.728535e+08,1.155402e+08,2.503291e+07
1.809969e-07,4.634198e-09,1.906676e-07,2.817649e-09,5.383020e+06,4.404703e+07,2.767383e+08
1.185160e-08,2.597830e-09,1.787637e-08,3.373524e-08,6.870239e+07,7.696031e+07,1.068200e+08
9.860430e-09,4.349183e-09,7.766954e-09,9.628096e-08,1.142685e+08,9.895323e+07,4.886816e+07
5.182925e-07,2.544723e-07,1.126838e-08,1.779414e-09,1.308524e+07,2.901854e+07,4.699387e+07
7.601791e-07,1.773644e-07,1.583879e-08,8.607893e-08,9.113413e+06,8.929347e+06,8.093164e+06
3.725391e-09,4.577912e-07,3.355035e-07,5.547585e-09,2.828561e+07,1.992579e+07,1.984332e+07
1.649940e-08,2.600187e-08,3.184253e-09,5.677046e-08,1.379629e+08,8.833763e+07,2.602774e+07
1.291121e-07,6.059318e-09,2.427525e-09,2.628613e-07,5.648520e+07,5.545898e+07,2.505675e+07
1.128012e-07,7.990267e-07,1.945016e-09,2.047118e-09,6.751208e+07,3.315989e+07,2.472566e+07
1.871342e-08,6.548089e-08,9.082741e-08,1.561270e-07,2.425576e+07,1.438201e+07,9.890169e+06
1.409243e-08,1.332657e-07,5.362715e-08,1.379126e-08,3.637598e+07,2.487184e+07,2.332593e+07
1.833767e-08,1.460102e-07,4.461221e-09,6.863880e-09,1.105608e+08,4.743810e+07,3.158810e+07
9.200526e-08,1.093688e-07,2.828767e-08,4.797946e-09,1.960176e+07,3.479297e+07,4.365415e+07
2.278514e-09,6.761519e-09,7.257777e-08,9.732489e-08,7.776289e+07,5.158237e+07,3.898216e+07
5.837696e-08,2.833754e-07,7.622301e-09,1.147515e-07,4.740631e+07,2.023328e+07,5.545487e+06
6.247790e-07,1.292533e-09,2.815508e-09,1.956691e-08,2.384286e+07,2.547429e+07,1.988466e+08
6.562684e-09,3.900211e-09,1.548383e-08,8.735104e-07,9.920192e+07,7.925931e+07,1.713255e+07
6.375641e-09,1.629524e-08,1.901515e-09,2.791843e-07,2.872025e+08,1.528234e+08,1.482601e+07
1.901017e-09,2.449559e-07,2.138541e-08,1.362850e-08,1.568369e+08,2.206047e+07,1.730741e+07
4.207845e-07,6.039785e-09,1.396805e-07,2.710868e-08,4.124793e+06,1.015868e+07,7.815110e+07
2.126077e-08,1.497873e-09,2.064952e-08,1.193403e-08,4.772606e+07,7.622150e+07,2.365206e+08
1.141707e-09,2.996787e-07,1.057699e-09,8.107917e-09,9.100005e+08,5.960620e+07,2.028698e+07
6.558199e-08,4.956218e-07,5.646042e-07,3.169530e-07,5.196796e+06,2.962753e+06,2.523059e+06
2.721283e-08,9.592721e-07,7.536751e-07,8.446302e-08,6.982662e+06,3.653316e+06,3.513143e+06
7.016034e-08,3.384388e-08,3.370853e-09,1.386372e-07,6.502558e+07,5.405317e+07,1.459890e+07
2.890622e-07,2.820978e-07,1.462449e-09,4.088882e-08,4.863669e+07,3.521370e+07,9.311033e+06
5.941717e-08,6.653243e-07,4.862538e-08,3.785780e-07,1.860426e+07,5.658699e+06,1.992533e+06
1.964328e-08,2.002829e-09,8.412311e-09,1.687941e-08,7.779207e+07,9.071163e+07,1.719885e+08
2.905087e-07,4.897282e-08,3.124727e-08,1.436599e-08,1.049577e+07,1.730070e+07,3.770116e+07
9.553185e-08,2.797668e-07,1.070941e-08,2.133030e-09,3.126390e+07,3.870384e+07,4.093582e+07
2.580271e-07,2.753473e-08,4.354395e-09,7.210252e-08,2.983344e+07,2.920244e+07,2.244318e+07
3.258656e-07,3.474369e-07,1.919355e-09,8.864121e-07,3.998556e+07,2.784755e+07,1.801956e+06
1.616072e-08,1.610428e-07,6.674616e-08,4.066812e-08,3.044784e+07,1.494358e+07,1.235670e+07
4.648749e-07,3.181099e-08,6.579306e-09,4.839996e-08,1.808181e+07,1.864430e+07,2.548525e+07
7.456113e-08,2.606225e-07,6.166203e-08,3.610512e-08,1.474806e+07,1.144621e+07,1.030884e+07
2.837897e-08,4.586013e-09,4.830960e-09,4.886952e-08,8.540532e+07,8.306669e+07,6.679798e+07
7.433681e-08,1.803786e-09,3.831107e-07,7.271065e-07,5.925648e+06,7.234936e+06,2.761267e+07
2.400214e-08,4.295863e-07,1.747745e-07,2.808326e-09,1.543960e+07,2.824273e+07,2.879062e+07
2.253973e-08,7.105990e-09,1.406540e-07,6.918989e-08,1.776027e+07,2.696931e+07,4.509894e+07
6.424003e-09,6.131995e-08,3.448725e-07,2.074132e-08,2.124554e+07,2.746809e+07,2.804019e+07
2.845242e-08,2.323991e-09,9.705249e-09,1.015432e-08,6.017791e+07,8.091838e+07,2.058531e+08
9.916274e-07,7.992043e-08,1.295592e-07,6.488076e-09,2.789919e+06,1.228986e+07,4.391503e+07
2.526104e-08,2.220602e-07,1.432280e-08,5.818146e-07,5.257272e+07,1.700734e+07,2.782097e+06
8.016774e-08,6.443664e-09,1.614619e-09,1.233462e-08,8.789521e+07,8.992695e+07,1.121684e+08
1.529941e-07,2.263700e-08,2.700003e-08,1.367267e-08,1.555896e+07,2.504621e+07,5.684128e+07
4.810817e-07,4.531069e-09,1.082812e-09,2.894337e-09,4.381412e+07,5.111988e+07,2.761373e+08
3.018753e-07,7.638678e-08,3.485706e-08,1.611203e-08,9.748568e+06,1.548947e+07,2.850465e+07
4.218146e-08,4.407200e-09,3.166119e-09,2.104585e-09,8.653177e+07,1.303009e+08,3.283488e+08
9.342786e-07,1.444788e-09,1.531417e-07,4.595559e-07,2.643718e+06,3.050236e+06,3.880866e+07
1.239585e-07,4.240109e-07,1.601270e-09,1.948634e-07,7.097895e+07,3.389743e+07,3.478935e+06
1.567327e-08,3.525551e-08,1.472872e-08,1.169118e-08,6.581694e+07,5.488735e+07,4.925580e+07
2.500911e-08,5.814491e-07,7.335633e-09,3.697833e-09,7.382987e+07,2.589781e+07,2.156605e+07
1.341697e-08,4.027952e-08,4.828938e-08,2.706628e-09,3.928683e+07,8.524227e+07,9.577309e+07
1.595238e-07,1.683386e-07,3.298833e-08,1.083236e-09,1.378501e+07,5.392727e+07,7.405366e+07
1.695354e-07,7.950077e-07,4.863031e-09,1.621050e-07,3.482701e+07,1.481850e+07,2.785583e+06
1.072412e-08,1.891165e-08,2.241255e-08,4.176163e-08,6.450205e+07,4.809919e+07,3.558333e+07
3.860957e-08,2.400148e-09,1.503187e-07,1.726935e-09,1.312641e+07,1.195086e+08,4.911827e+08
3.120451e-09,1.409144e-07,7.431817e-08,1.349688e-07,6.566649e+07,1.203575e+07,7.251130e+06
1.711509e-07,2.657996e-09,1.052583e-08,5.539725e-09,2.356037e+07,3.981434e+07,2.606026e+08
9.002728e-09,1.876728e-09,3.333610e-09,7.735084e-08,1.825389e+08,1.695904e+08,8.299784e+07
1.663017e-09,6.997858e-07,4.852170e-07,6.275112e-07,3.520332e+07,2.282537e+06,1.509061e+06
1.049249e-08,5.596780e-07,2.603391e-08,8.918942e-08,6.050496e+07,9.329137e+06,4.475836e+06
6.988470e-08,1.844371e-09,1.478651e-07,3.272721e-09,9.837304e+06,6.598597e+07,4.070252e+08
1.181058e-07,1.181351e-09,3.953378e-07,6.066603e-09,4.627860e+06,3.745737e+07,3.735406e+08
5.923078e-09,4.349082e-08,1.077911e-07,1.056418e-08,3.957626e+07,4.586273e+07,4.665340e+07
2.470995e-09,1.581135e-07,1.245313e-07,1.221608e-07,5.700657e+07,1.004895e+07,7.195313e+06
1.582541e-07,4.614924e-09,3.409101e-08,4.581318e-08,1.361453e+07,1.772353e+07,6.877371e+07
2.293205e-09,2.216970e-07,2.604307e-09,5.996590e-09,4.091970e+08,4.958600e+07,2.742634e+07
1.389431e-07,2.225529e-09,2.374380e-08,5.004535e-07,1.741031e+07,1.767752e+07,2.996412e+07
1.286676e-07,2.145422e-08,1.157298e-08,3.686506e-07,2.591451e+07,2.436507e+07,1.124440e+07
3.506438e-09,3.350049e-08,1.295155e-08,1.138094e-07,1.483905e+08,4.820603e+07,1.619517e+07
1.440568e-07,1.402815e-09,4.918703e-07,2.422813e-09,3.756712e+06,5.339934e+07,5.424252e+08
4.864359e-07,1.155113e-07,3.343045e-07,2.039890e-09,2.479797e+06,2.862453e+07,6.514548e+07
5.273554e-09,8.022599e-07,7.400214e-09,2.817509e-07,1.600760e+08,1.310471e+07,2.103341e+06
1.791881e-07,5.210232e-07,3.966653e-07,1.093436e-07,3.750882e+06,4.081838e+06,4.189622e+06
6.817078e-07,5.139269e-09,9.398031e-09,8.298839e-09,1.249345e+07,1.817570e+07,1.531231e+08
6.496195e-09,3.913469e-08,1.314746e-07,1.964614e-07,3.421759e+07,1.668036e+07,1.140461e+07
5.506946e-09,3.390914e-08,7.136436e-09,8.878031e-09,1.595159e+08,8.007934e+07,5.763460e+07
4.130079e-09,1.631161e-09,5.121558e-08,8.539801e-08,6.875745e+07,7.363157e+07,8.472814e+07
4.521684e-07,3.559200e-08,1.718876e-07,2.494315e-07,3.586969e+06,4.488533e+06,1.061324e+07
6.529515e-07,5.046827e-07,1.226501e-08,6.319635e-09,1.117444e+07,1.439168e+07,1.770699e+07
1.878314e-09,2.120535e-09,8.118314e-09,9.661611e-07,2.560843e+08,1.762449e+08,2.209289e+07
3.287613e-07,5.403118e-09,2.693362e-09,1.773181e-07,3.360565e+07,3.358505e+07,3.230735e+07
1.855592e-07,9.852863e-09,5.529764e-08,5.284741e-09,9.872007e+06,3.257109e+07,1.385820e+08
1.401909e-09,1.088451e-08,2.342228e-08,1.207089e-08,1.745121e+08,1.010824e+08,8.724208e+07
2.943393e-08,2.039104e-09,3.235470e-07,5.429822e-08,1.024725e+07,2.614124e+07,9.503585e+07
6.406542e-07,5.678468e-07,5.432410e-08,6.010419e-08,5.360334e+06,5.385110e+06,5.412925e+06
1.318808e-07,5.228073e-08,6.082280e-09,3.558277e-08,3.530824e+07,3.233207e+07,2.318512e+07
1.324596e-07,3.022028e-07,2.773041e-07,1.951182e-09,5.217713e+06,3.445860e+07,4.118147e+07
4.883821e-08,4.271346e-07,4.600398e-07,2.279750e-09,6.671484e+06,3.043257e+07,3.204601e+07
3.512901e-08,2.934172e-07,4.751928e-09,1.137520e-07,7.739843e+07,2.583174e+07,5.473658e+06
9.028709e-09,6.072153e-09,1.945438e-09,3.340417e-09,2.386044e+08,2.320854e+08,2.220385e+08
5.871375e-09,2.193800e-07,5.871848e-08,1.534138e-07,5.385707e+07,1.022469e+07,5.450913e+06
5.059183e-09,1.733169e-09,1.242368e-08,1.080825e-08,1.261347e+08,1.595988e+08,2.310478e+08
1.668821e-09,2.733787e-08,4.152228e-08,1.137711e-09,1.201308e+08,1.764431e+08,1.793088e+08
1.918270e-07,4.385997e-07,4.001486e-09,4.115477e-07,3.609396e+07,2.000660e+07,2.353725e+06
1.097305e-08,6.313919e-09,9.119000e-08,1.398768e-08,3.161278e+07,6.906465e+07,1.064088e+08
5.849441e-07,1.893612e-08,1.823338e-09,1.408918e-09,3.062029e+07,4.564582e+07,1.936028e+08
4.382963e-08,8.115140e-08,5.827290e-07,4.212363e-07,6.257239e+06,5.720593e+06,5.408653e+06
5.283059e-08,2.436923e-09,6.231180e-07,9.459185e-07,5.511529e+06,6.940161e+06,2.082823e+07
4.545495e-07,2.225717e-08,3.507922e-09,6.512754e-09,2.504289e+07,3.032984e+07,8.305823e+07
1.628321e-09,4.030925e-07,1.577053e-08,1.527940e-07,1.973363e+08,1.314707e+07,4.029438e+06
7.872655e-07,1.413291e-08,7.704212e-09,5.928509e-08,1.284030e+07,1.352825e+07,3.454709e+07
7.260811e-07,6.222392e-09,2.142304e-09,2.111620e-07,2.535519e+07,2.537499e+07,2.758757e+07
1.113773e-08,1.606380e-07,2.346081e-08,7.468361e-09,6.186289e+07,3.205672e+07,2.887109e+07
1.153278e-07,2.798333e-09,1.422071e-07,7.336997e-09,7.808583e+06,3.483307e+07,2.206943e+08
4.181478e-07,6.558454e-09,7.895435e-08,2.282100e-09,5.503603e+06,3.258186e+07,2.584830e+08
7.274623e-08,7.762146e-08,2.269462e-07,9.315294e-08,7.782754e+06,1.003472e+07,1.176009e+07
5.081126e-08,7.037609e-07,1.350483e-09,1.123656e-07,1.207190e+08,3.151370e+07,3.556073e+06
7.875296e-09,3.190268e-07,4.718403e-08,6.766987e-07,5.187631e+07,8.327795e+06,2.152230e+06
2.855223e-09,2.279407e-09,4.776528e-08,2.207343e-07,8.562959e+07,7.042489e+07,4.458144e+07
9.057457e-08,3.929828e-09,1.329560e-09,1.099656e-07,9.112613e+07,8.974903e+07,4.810439e+07
9.810374e-09,2.172935e-07,2.743799e-08,5.750273e-07,6.095103e+07,1.296682e+07,2.828996e+06
1.848007e-08,1.045247e-09,1.006091e-08,9.228578e-09,7.333810e+07,1.031515e+08,3.219757e+08
2.037067e-07,7.162500e-09,2.536175e-09,3.994272e-09,4.399544e+07,5.529125e+07,1.869601e+08
8.782606e-09,2.045626e-09,7.349953e-09,8.126150e-09,1.244646e+08,1.546918e+08,2.452700e+08
1.693581e-08,1.052453e-08,3.878489e-07,1.072347e-07,1.233860e+07,2.082031e+07,2.976671e+07
6.700477e-07,1.194907e-08,7.161207e-07,1.034851e-08,1.443624e+06,1.198907e+07,8.992778e+07
1.026238e-07,2.231396e-07,5.050451e-07,1.300307e-08,4.392491e+06,1.556130e+07,1.856474e+07
4.444740e-07,1.935854e-07,2.590344e-07,6.748176e-08,2.947122e+06,5.410655e+06,8.749244e+06
2.354196e-07,4.653399e-07,5.298412e-07,5.316507e-08,2.831430e+06,5.434580e+06,6.357723e+06
1.749624e-08,5.114770e-09,3.104774e-07,2.784463e-07,1.356790e+07,1.735737e+07,2.649819e+07
6.635959e-07,3.786728e-08,5.684930e-07,2.016632e-09,1.628117e+06,2.663503e+07,1.144339e+08
2.420155e-07,3.419631e-09,4.799483e-09,8.323256e-09,2.934142e+07,3.658475e+07,1.874406e+08
8.502072e-09,6.735989e-09,2.029865e-09,2.092896e-07,2.407155e+08,1.806748e+08,2.663333e+07
